157_D3_10467_D3_1, 785183.875   , 461335.78125 
157_D3_10468_D3_1, 784785.0625  , 461337.96875 
157_D3_10098_D3_1, 784750.25    , 461339.8125  
151_D3_632, 784750.25    , 461339.8125  
157_D3_10058_D3_1, 784717.625   , 461340.125   
157_D3_9981_D3_1, 784718.5     , 461438.25    
157_D3_10059_D3_1, 784719.375   , 460904.5     
157_D3_10060_D3_1, 784445.125   , 460887.40625 
157_D3_10096_D3_1, 784723.9375  , 460595.03125 
157_D3_10097_D3_1, 784723.8125  , 460400.03125 
157_D3_10061_D3_1, 784541.0625  , 460410.21875 
157_D3_10094_D3_1, 784724.1875  , 459994.28125 
157_D3_10095_D3_1, 784724.875   , 459536.375   
157_D3_10062_D3_1, 784287.125   , 459531.3125  
157_D3_10064_D3_1, 784727.25    , 458672.96875 
157_D3_10065_D3_1, 784769.8125  , 458664.4375  
157_D3_10066_D3_1, 785065.25    , 458663.5     
157_D3_10092_D3_1, 784732.25    , 458242.1875  
157_D3_10093_D3_1, 784732.9375  , 458023.40625 
157_D3_10075_D3_1, 784734.125   , 458013.6875  
157_D3_10076_D3_1, 784740.125   , 457476.8125  
157_D3_10074_D3_1, 784519.625   , 456231.1875  
157_D3_10077_D3_1, 784976.375   , 458024.40625 
157_D3_25575_D3_1, 785025.9375  , 457948.1875  
157_D3_25574_D3_1, 785051.625   , 457984.1875  
157_D3_37134_D3_1, 799206.6875  , 458310.5625  
157_D3_37135_D3_1, 799201.125   , 458711.34375 
157_D3_9944_D3_1, 799232.125   , 458715.71875 
157_D3_9945_D3_1, 799182.0625  , 458716.40625 
157_D3_9946_D3_1, 798883.0625  , 458714.75    
154_D3_99, 798883.0625  , 458714.75    
157_D3_10418_D3_1, 798571.75    , 458716.9375  
157_D3_10419_D3_1, 796176.25    , 459074.375   
157_D3_10420_D3_1, 795862.0625  , 459073.125   
157_D3_9949_D3_1, 795290.3125  , 459073.90625 
157_D3_9951_D3_1, 795288       , 459629.8125  
157_D3_13456_D3_1, 795268.0625  , 461028.875   
157_D3_13457_D3_1, 795266.375   , 461212.1875  
157_D3_9953_D3_1, 795264.5625  , 461369.96875 
157_D3_9955_D3_1, 794903.375   , 461365.875   
157_D3_9957_D3_1, 794578.5625  , 461365.25    
157_D3_10024_D3_1, 794553.125   , 461364.0625  
157_D3_22768_D3_1, 794252.8125  , 461366.0625  
157_D3_22769_D3_1, 794141.75    , 461364.3125  
157_D3_10025_D3_1, 793402.25    , 461366.34375 
157_D3_9962_D3_1, 793308.5     , 461366.1875  
157_D3_10148_D3_1, 792675.8125  , 461361.5625  
157_D3_10149_D3_1, 792633.625   , 461365.40625 
157_D3_10147_D3_1, 792373.3125  , 461357.1875  
157_D3_28081_D3_1, 792229.0625  , 461357.0625  
158_D3_15610_D3_1, 792221.9375  , 461516.4375  
157_D3_28082_D3_1, 792029.125   , 461355.71875 
157_D3_10146_D3_1, 791796.9375  , 461358.875   
157_D3_10145_D3_1, 791671.0625  , 461354.75    
157_D3_9993_D3_1, 791674.6875  , 461069.78125 
157_D3_40408_D3_1, 791699.75    , 461012.21875 
158_D3_37647_D3_1, 791905.6875  , 461054.46875 
157_D3_10140_D3_1, 791106.6875  , 461354.53125 
157_D3_10137_D3_1, 790922.6875  , 461353.875   
157_D3_10138_D3_1, 790294.875   , 461353.90625 
157_D3_10136_D3_1, 790045.1875  , 461354.625   
151_D3_631, 790045.1875  , 461354.625   
157_D3_9997_D3_1, 789462.0625  , 461953.25    
159_D3_12032_D3_1, 789398.875   , 461935.875   
157_D3_9998_D3_1, 789951.625   , 462382.125   
157_D3_9999_D3_1, 789700.5     , 462328.3125  
157_D3_10002_D3_1, 789949.3125  , 462973.84375 
157_D3_10489_D3_1, 789946.4375  , 463100.625   
157_D3_10490_D3_1, 789942       , 463305.375   
157_D3_10485_D3_1, 789942.75    , 463530.625   
157_D3_10001_D3_1, 789647.0625  , 463540.40625 
157_D3_10082_D3_1, 789940.4375  , 463787.0625  
157_D3_10083_D3_1, 789939.3125  , 463973.90625 
157_D3_10003_D3_1, 789937.1875  , 464162.9375  
157_D3_10004_D3_1, 789936.0625  , 464399.875   
157_D3_10005_D3_1, 789665.25    , 464566.5     
157_D3_10486_D3_1, 789935.0625  , 464617.1875  
157_D3_10487_D3_1, 789931.125   , 464842.875   
157_D3_10488_D3_1, 789932.9375  , 464937.0625  
157_D3_33166_D3_1, 789932.875   , 465158.5625  
157_D3_10483_D3_1, 789729.625   , 464156.125   
157_D3_10484_D3_1, 789516.25    , 464155.25    
157_D3_10080_D3_1, 790510.5     , 463962.25    
157_D3_10081_D3_1, 791071.6875  , 463970.09375 
157_D3_10079_D3_1, 791942.3125  , 464305.78125 
157_D3_10078_D3_1, 791939.375   , 464600.59375 
157_D3_10491_D3_1, 790054       , 462975.5625  
157_D3_10492_D3_1, 790763.4375  , 462980.6875  
157_D3_10085_D3_1, 789543.5     , 462629.59375 
157_D3_29761_D3_1, 789118.75    , 462628.40625 
157_D3_29762_D3_1, 788701.625   , 462625.1875  
157_D3_10084_D3_1, 788400.875   , 462625.71875 
157_D3_25577_D3_1, 785427.1875  , 457979.71875 
157_D3_25578_D3_1, 785431.6875  , 457543.53125 
157_D3_25576_D3_1, 785027.5     , 457469.59375 
157_D3_10463_D3_1, 783749.8125  , 458673.28125 
157_D3_10464_D3_1, 783493.75    , 458670.9375  
157_D3_10458_D3_1, 783231.5     , 458665.03125 
157_D3_10459_D3_1, 783032.25    , 458671.875   
157_D3_10457_D3_1, 782070.4375  , 458666.125   
157_D3_10069_D3_1, 782070.8125  , 457628.875   
157_D3_10070_D3_1, 782072.3125  , 457231.46875 
157_D3_10071_D3_1, 782071.1875  , 456932.09375 
157_D3_10072_D3_1, 783059.5     , 456945.53125 
157_D3_10073_D3_1, 782073.5625  , 456278.375   
158_D3_2260_D3_1, 781809.0625  , 457230.78125 
157_D3_10455_D3_1, 781737.5625  , 457622.40625 
157_D3_10456_D3_1, 781683.25    , 457482.96875 
157_D3_10453_D3_1, 782068.4375  , 459582.65625 
157_D3_10454_D3_1, 782069.25    , 459822.875   
157_D3_10120_D3_1, 782661.9375  , 459827.84375 
157_D3_10452_D3_1, 783018.75    , 459827.125   
157_D3_28166_D3_1, 782061.1875  , 460220.5     
157_D3_28167_D3_1, 782064.25    , 460888.34375 
157_D3_10099_D3_1, 782400.625   , 460874.25    
157_D3_10100_D3_1, 782053.875   , 461269.3125  
157_D3_10115_D3_1, 781637.9375  , 461266.84375 
157_D3_10116_D3_1, 780733.6875  , 461268.1875  
157_D3_10117_D3_1, 782708.125   , 461270.625   
157_D3_10118_D3_1, 782801.75    , 461272.8125  
157_D3_27413_D3_1, 781572.9375  , 458663.375   
157_D3_10101_D3_1, 778122.8125  , 456050.625   
157_D3_10102_D3_1, 778017.125   , 455835.03125 
157_D3_10103_D3_1, 777875.125   , 455543.5     
157_D3_10450_D3_1, 777771.4375  , 456048.5625  
157_D3_10451_D3_1, 776333.3125  , 456040.46875 
157_D3_10104_D3_1, 776328.4375  , 455732.625   
157_D3_10105_D3_1, 776194.625   , 456041.34375 
157_D3_10161_D3_1, 776125.75    , 456419.03125 
157_D3_10162_D3_1, 776053.125   , 456815.625   
157_D3_10106_D3_1, 775807       , 456037.90625 
154_D3_103, 775807       , 456037.90625 
157_D3_10107_D3_1, 775040.375   , 456031.53125 
150_D3_8, 775040.375   , 456031.53125 
157_D3_29251_D3_1, 771443.9375  , 456015.6875  
157_D3_29250_D3_1, 771472.375   , 458477.84375 
157_D3_29252_D3_1, 768769.75    , 455995.71875 
157_D3_10160_D3_1, 768780.875   , 454414.40625 
157_D3_10108_D3_1, 769647.125   , 454498.28125 
157_D3_9989_D3_1, 765642.3125  , 450670.0625  
157_D3_9990_D3_1, 763978.25    , 450671.75    
157_D3_10112_D3_1, 764108.625   , 450215.90625 
157_D3_10157_D3_1, 761396.9375  , 450672.15625 
157_D3_10125_D3_1, 757174.0625  , 450637.59375 
157_D3_10126_D3_1, 757142.6875  , 450351.625   
157_D3_10127_D3_1, 756685       , 450632.28125 
150_D3_9, 756685       , 450632.28125 
157_D3_10128_D3_1, 755053.1875  , 450433.84375 
157_D3_10129_D3_1, 755141       , 450067.96875 
157_D3_32382_D3_1, 754281.75    , 450256.90625 
157_D3_32379_D3_1, 754277.5625  , 450716.34375 
154_D3_618, 754277.5625  , 450716.34375 
157_D3_32380_D3_1, 751668.6875  , 454290       
157_D3_32381_D3_1, 753870.75    , 461223.8125  
157_D3_32384_D3_1, 753491.0625  , 465440.96875 
157_D3_32383_D3_1, 752933.0625  , 449938.03125 
157_D3_10150_D3_1, 752937.375   , 449039.65625 
157_D3_10439_D3_6, 752938.3125  , 448171.125   
157_D3_10439_D3_7, 752620.75    , 446089.46875 
157_D3_17056_D3_1, 802408.3125  , 460951.6875  
157_D3_17054_D3_1, 802406.4375  , 460820.4375  
157_D3_17052_D3_1, 802407.9375  , 460706.21875 
157_D3_17053_D3_1, 802408.75    , 460601       
157_D3_17050_D3_1, 802411.0625  , 460488.1875  
157_D3_17051_D3_1, 802410.375   , 460374.84375 
157_D3_10531_D3_1, 802413.1875  , 460262.9375  
157_D3_10532_D3_1, 802412.6875  , 460145.34375 
157_D3_17048_D3_1, 802415.375   , 459827.15625 
157_D3_17049_D3_1, 802415.0625  , 459690.125   
157_D3_17046_D3_1, 802417.125   , 459545.96875 
157_D3_17047_D3_1, 802418.8125  , 459401.96875 
157_D3_17045_D3_1, 802420.5625  , 459283.5     
157_D3_10368_D3_1, 802421.8125  , 459132.21875 
157_D3_10369_D3_1, 802421.75    , 458988.03125 
157_D3_10366_D3_1, 802685.0625  , 461317.34375 
157_D3_10367_D3_1, 802686.875   , 461171.5625  
157_D3_35698_D3_1, 802690.8125  , 461007.875   
157_D3_36720_D3_1, 802691.1875  , 461002.09375 
157_D3_10209_D3_1, 804258.875   , 458712.15625 
157_D3_10524_D3_1, 804365       , 458714.15625 
157_D3_10525_D3_1, 804504.6875  , 458714.15625 
157_D3_10370_D3_1, 804256.0625  , 458402.125   
157_D3_26396_D3_1, 804248.0625  , 458348.3125  
157_D3_36723_D3_1, 804090.0625  , 458438.4375  
157_D3_9992_D3_1, 804498.9375  , 457458.53125 
157_D3_10207_D3_1, 804666.5625  , 457391.15625 
157_D3_9919_D3_1, 804226       , 456986.59375 
157_D3_34686_D3_1, 804183.8125  , 457011.4375  
157_D3_34687_D3_1, 804129.5     , 457042.4375  
151_D3_616, 804129.5     , 457042.4375  
157_D3_10385_D3_1, 803985.0625  , 457124.21875 
157_D3_10386_D3_1, 803861.0625  , 457190.71875 
157_D3_10389_D3_1, 803646.875   , 457317.46875 
157_D3_10390_D3_1, 803503.125   , 457400.90625 
157_D3_10391_D3_1, 803307.125   , 457513.5625  
157_D3_30206_D3_1, 803161       , 457601.3125  
157_D3_30207_D3_1, 803059.875   , 457653.71875 
157_D3_10392_D3_1, 802964.75    , 457713.25    
157_D3_27989_D3_1, 802788       , 457816.8125  
157_D3_27990_D3_1, 802675.625   , 457878.46875 
157_D3_9921_D3_1, 802298.875   , 458091.625   
157_D3_9926_D3_1, 802153.625   , 458177.8125  
157_D3_9927_D3_1, 802022.5     , 458253.875   
157_D3_9928_D3_1, 802090.1875  , 458067.96875 
157_D3_10393_D3_1, 802153.0625  , 458032.3125  
157_D3_10394_D3_1, 802299.1875  , 457948.71875 
157_D3_10395_D3_1, 801954.3125  , 458146.71875 
157_D3_10396_D3_1, 801832.5625  , 458216.625   
157_D3_37118_D3_1, 801740.9375  , 458270.71875 
157_D3_37119_D3_1, 801525.3125  , 458310.3125  
157_D3_10398_D3_1, 801525.5625  , 458127.375   
157_D3_10399_D3_1, 801526.9375  , 458000.46875 
157_D3_30193_D3_1, 801526.1875  , 457738.03125 
157_D3_30194_D3_1, 801526.9375  , 457601.625   
157_D3_9939_D3_1, 801526.25    , 457474.28125 
157_D3_10402_D3_1, 801528.6875  , 457202.5     
157_D3_10403_D3_1, 801528.1875  , 457020.09375 
157_D3_10533_D3_1, 801528.1875  , 456786.9375  
157_D3_10534_D3_1, 801527       , 456655.4375  
157_D3_10401_D3_1, 801531.25    , 456252.1875  
157_D3_28549_D3_1, 801532.6875  , 456100.0625  
157_D3_28550_D3_1, 801535.1875  , 455966.625   
157_D3_10400_D3_1, 801538.4375  , 455702.03125 
157_D3_9980_D3_1, 801538.625   , 455610.71875 
157_D3_10404_D3_1, 801524.75    , 458404.5     
157_D3_10405_D3_1, 801524.625   , 458573.5     
157_D3_10800_D3_1, 801524.625   , 458613.03125 
157_D3_37136_D3_1, 801280.5     , 458307.65625 
157_D3_9938_D3_1, 801146.8125  , 458120.09375 
157_D3_32558_D3_1, 801146       , 457947.75    
157_D3_32559_D3_1, 801149.9375  , 457803.375   
157_D3_32560_D3_1, 801149.5     , 457664.6875  
157_D3_33597_D3_1, 751220.3125  , 446139.15625 
157_D3_33599_D3_1, 751215.3125  , 446139.15625 
155_D3_2398, 751215.3125  , 446139.15625 
158_D3_28519_D3_1, 750682.9375  , 446074.375   
151_D3_10711, 750682.9375  , 446074.375   
158_D3_28520_D3_1, 750681.4375  , 446071.375   
158_D3_28521_D3_1, 750679.9375  , 446074.375   
158_D3_28522_D3_1, 750681.4375  , 446074.375   
151_D3_10713, 750681.4375  , 446074.375   
158_D3_28523_D3_1, 750504.6875  , 446198.8125  
158_D3_31601_D3_1, 750223.5     , 446268.59375 
157_D3_10439_D3_2, 752624.3125  , 446019.75    
157_D3_10440_D3_1, 752633.5     , 445707.3125  
158_D3_2262_D3_1, 753151.375   , 448855.21875 
158_D3_31907_D3_1, 753595.625   , 448347.03125 
157_D3_10151_D3_1, 749842.375   , 449220.875   
157_D3_10164_D3_1, 749765       , 449450.65625 
157_D3_10165_D3_1, 751926.3125  , 450514.75    
157_D3_10166_D3_1, 749633.625   , 449822.59375 
157_D3_10042_D3_1, 733508.5625  , 446233.71875 
157_D3_10433_D3_1, 724621.875   , 446629.0625  
157_D3_13454_D3_1, 724493.0625  , 446536.5     
157_D3_13455_D3_1, 706496.75    , 433269.90625 
157_D3_10040_D3_1, 705827.0625  , 432027.5     
157_D3_10041_D3_1, 705598.6875  , 431597.09375 
157_D3_10206_D3_1, 701056.5625  , 423150.84375 
157_D3_29283_D3_1, 705536.75    , 431619.96875 
157_D3_10205_D3_1, 693010.6875  , 434821.1875  
157_D3_10203_D3_1, 705645.1875  , 433161.84375 
157_D3_10204_D3_1, 705618.6875  , 432904.625   
157_D3_26380_D3_1, 705209.875   , 433107.40625 
157_D3_26378_D3_1, 705185.125   , 433041.1875  
157_D3_26379_D3_1, 705143.125   , 432671.9375  
157_D3_26381_D3_1, 704872.5625  , 433060.65625 
157_D3_10194_D3_1, 724583.1875  , 446776.8125  
154_D3_104, 724583.1875  , 446776.8125  
157_D3_10038_D3_1, 720516.8125  , 457342.6875  
157_D3_10039_D3_2, 718352.125   , 461400.59375 
157_D3_92857_D3_2, 717742.9375  , 460782.90625 
157_D3_10039_D3_3, 716691       , 464467.6875  
157_D3_10037_D3_1, 711908.9375  , 473633.625   
157_D3_10196_D3_1, 687854.1875  , 470579.6875  
157_D3_10197_D3_1, 688040.625   , 471179.375   
157_D3_10198_D3_1, 687337.1875  , 472175.59375 
157_D3_10199_D3_1, 687710.4375  , 471822.96875 
157_D3_10200_D3_1, 686242.5625  , 474469.125   
157_D3_10030_D3_1, 680992       , 482162.78125 
157_D3_10031_D3_1, 680472.875   , 483016.21875 
157_D3_10202_D3_1, 680052.1875  , 482671.5625  
157_D3_10028_D3_2, 679716.0625  , 484096.53125 
157_D3_69570_D3_3, 680584.6875  , 484434.46875 
157_D3_10028_D3_3, 678530.9375  , 485071.53125 
157_D3_10029_D3_1, 677875.3125  , 485538.03125 
157_D3_10027_D3_1, 677754.6875  , 485838.78125 
157_D3_10026_D3_1, 677686.5625  , 486280.5625  
157_D3_40407_D3_1, 677686.5625  , 486461       
157_D3_10201_D3_1, 684383.4375  , 474314.59375 
157_D3_10411_D3_1, 711942.375   , 473656.9375  
154_D3_480, 711942.375   , 473656.9375  
157_D3_10412_D3_1, 714249.875   , 475666.3125  
157_D3_10036_D3_1, 715798.75    , 476528.375   
157_D3_10032_D3_1, 714848.75    , 483556.84375 
157_D3_11919_D3_1, 715118.125   , 483836.40625 
157_D3_11918_D3_1, 714744.75    , 485837.40625 
157_D3_11920_D3_1, 715276.25    , 483999.96875 
157_D3_10413_D3_1, 715805.125   , 476530.34375 
154_D3_481, 715805.125   , 476530.34375 
157_D3_10414_D3_1, 716755.9375  , 476994.90625 
157_D3_10035_D3_1, 717246.875   , 477338       
157_D3_10033_D3_1, 717666.6875  , 477879.8125  
157_D3_10034_D3_1, 718189.125   , 477803.625   
159_D3_11970_D3_1, 718244.25    , 477723.90625 
157_D3_10195_D3_1, 717220.875   , 477747.125   
158_D3_25341_D3_1, 799715       , 458741       
158_D3_25337_D3_1, 799715       , 458738.03125 
158_D3_25339_D3_1, 799717.625   , 458741       
158_D3_25336_D3_1, 799717.6875  , 458738.0625  
157_D3_32556_D3_1, 801145.3125  , 458387.125   
157_D3_32557_D3_1, 801144.125   , 458517.875   
157_D3_9940_D3_1, 801142.8125  , 458646.625   
157_D3_36220_D3_1, 802379.625   , 458295.625   
157_D3_9937_D3_1, 802429.8125  , 458380.375   
157_D3_9935_D3_1, 802476.875   , 458462.4375  
157_D3_9934_D3_1, 802529.3125  , 458554.21875 
157_D3_65574_D3_1, 805736.5625  , 453641.34375 
157_D3_64347_D3_2, 805794.0625  , 453397.46875 
157_D3_64348_D3_2, 805794.0625  , 453413.96875 
157_D3_64349_D3_1, 805795.875   , 453413.96875 
157_D3_64350_D3_3, 805802       , 453413.96875 
151_D3_42215, 805802       , 453413.96875 
OH164056, 805805.1875  , 453413.96875 
157_D3_65962_D3_2, 805794.0625  , 453418.03125 
155_D3_17501, 805794.0625  , 453418.03125 
157_D3_65963_D3_2, 805794.0625  , 453421.6875  
OH164055, 805782.75    , 453413.96875 
157_D3_26026_D3_5, 805799.8125  , 453392.125   
151_D3_42217, 805799.8125  , 453392.125   
157_D3_26025_D3_2, 805802       , 453392.125   
157_D3_10841_D3_1, 805805.1875  , 453392.125   
157_D3_65960_D3_3, 805801.625   , 453363.9375  
157_D3_65959_D3_2, 805801.625   , 453363.9375  
157_D3_10503_D3_1, 792609.4375  , 462112.09375 
157_D3_10504_D3_1, 792611.0625  , 462300.15625 
157_D3_10505_D3_1, 792609.5     , 462474.375   
157_D3_9963_D3_1, 792871.25    , 462472.28125 
157_D3_10506_D3_1, 792608.125   , 462643.1875  
157_D3_10507_D3_1, 792606.25    , 462808.6875  
157_D3_10508_D3_1, 792710.5625  , 462813.125   
157_D3_10509_D3_1, 792866.9375  , 462812.46875 
157_D3_10510_D3_1, 792944.375   , 462814.09375 
157_D3_10513_D3_1, 793235.625   , 462878.90625 
157_D3_10514_D3_1, 793234.25    , 463061.375   
157_D3_9965_D3_1, 793095.625   , 463061.1875  
157_D3_9966_D3_1, 793238.875   , 463179.625   
157_D3_10515_D3_1, 793330.375   , 463060.09375 
157_D3_10516_D3_1, 793545.5625  , 463060.78125 
157_D3_9973_D3_1, 793808.625   , 463060.25    
157_D3_9972_D3_1, 793357.3125  , 463280.1875  
157_D3_9967_D3_1, 793354.9375  , 463655.78125 
157_D3_9968_D3_1, 792958.3125  , 463800.21875 
157_D3_10511_D3_1, 792605.8125  , 463102.875   
157_D3_10512_D3_1, 792604.875   , 463288.75    
157_D3_9964_D3_1, 792560.625   , 463484.15625 
157_D3_10500_D3_1, 793305.0625  , 461097.34375 
157_D3_10501_D3_1, 793144.75    , 461976.59375 
157_D3_10502_D3_1, 793041.1875  , 461991.71875 
157_D3_9958_D3_1, 793682.6875  , 461292.0625  
158_D3_5277_D3_1, 794253.75    , 461541.78125 
157_D3_9956_D3_1, 794906.5625  , 461561.59375 
157_D3_10432_D3_1, 795260.4375  , 461670.34375 
157_D3_10023_D3_1, 795261.8125  , 462081.75    
157_D3_10430_D3_1, 795261.4375  , 462238.6875  
157_D3_10431_D3_1, 795260.8125  , 462453.28125 
157_D3_10429_D3_1, 795259.6875  , 462656.8125  
157_D3_9969_D3_1, 795256.875   , 463051.59375 
157_D3_9970_D3_1, 795257.125   , 463323.1875  
157_D3_9961_D3_1, 795262.4375  , 463846.65625 
157_D3_10423_D3_1, 795103.4375  , 463321.4375  
157_D3_10424_D3_1, 794691.0625  , 463319.71875 
157_D3_10425_D3_1, 794370.8125  , 463303.15625 
157_D3_10426_D3_1, 794065.9375  , 463299.0625  
157_D3_10427_D3_1, 794919.8125  , 462657.875   
157_D3_10428_D3_1, 794504.0625  , 462659.71875 
157_D3_9971_D3_1, 794221.3125  , 462654.65625 
157_D3_9959_D3_1, 794218.1875  , 462685.625   
157_D3_9960_D3_1, 794218.6875  , 462192.15625 
157_D3_9954_D3_1, 795962.25    , 461369.65625 
157_D3_27237_D3_1, 795680.25    , 461211.1875  
157_D3_9952_D3_1, 795464.1875  , 459629.28125 
157_D3_30251_D3_1, 795464.625   , 459632.5625  
157_D3_9950_D3_1, 795294.875   , 458690.125   
157_D3_9948_D3_1, 795855.9375  , 458711.9375  
157_D3_9947_D3_2, 795862.25    , 459327.25    
157_D3_78395_D3_2, 795862.25    , 459330.25    
155_D3_23108, 795862.25    , 459330.25    
158_D3_98214_D3_1, 795883.75    , 459363.90625 
151_D3_59534-B, 795883.75    , 459363.90625 
158_D3_98210_D3_2, 795885.25    , 459363.875   
158_D3_98207_D3_1, 795885.25    , 459364.875   
158_D3_98208_D3_1, 795885.25    , 459365.875   
158_D3_98209_D3_1, 795885.25    , 459366.875   
158_D3_98213_D3_2, 795883.75    , 459366.90625 
151_D3_59531-B, 795883.75    , 459366.90625 
158_D3_2275_D3_5, 795890.1875  , 460414.03125 
158_D3_36818_D3_1, 795890.1875  , 460417.03125 
157_D3_75995_D3_1, 799185.5625  , 458725.21875 
155_D3_20710, 799185.5625  , 458725.21875 
158_D3_7005_D3_4, 799708.875   , 458738.03125 
151_D3_8677, 799708.875   , 458738.03125 
158_D3_25342_D3_1, 799708.875   , 458741       
158_D3_25340_D3_1, 799711.875   , 458741       
158_D3_25338_D3_1, 799711.875   , 458738.03125 
151_D3_8678, 799711.875   , 458738.03125 
158_D3_25343_D3_1, 799906.75    , 458732.84375 
158_D3_7006_D3_1, 800224.5625  , 458715.21875 
158_D3_7007_D3_3, 800228.4375  , 458957.0625  
157_D3_39540_D3_2, 805073.125   , 461342.8125  
157_D3_39541_D3_1, 805245.8125  , 461344.0625  
154_D3_100, 805245.8125  , 461344.0625  
157_D3_10362_D3_1, 805918.6875  , 461395.40625 
157_D3_10363_D3_1, 806458.375   , 461401.5     
157_D3_10013_D3_1, 806394.0625  , 461287.65625 
157_D3_10231_D3_1, 806991.125   , 461269.5     
157_D3_10232_D3_1, 807202.75    , 461273.375   
157_D3_10233_D3_1, 807152.6875  , 460604.78125 
157_D3_10238_D3_1, 808323.5     , 461300.53125 
157_D3_10353_D3_1, 809091.375   , 461375.34375 
157_D3_10354_D3_1, 809403.5     , 461385.78125 
157_D3_10349_D3_1, 809534.4375  , 461386.1875  
157_D3_10350_D3_1, 809649.125   , 461049.59375 
157_D3_10351_D3_1, 809404.5625  , 461335.40625 
157_D3_10352_D3_1, 809402.25    , 460796.90625 
157_D3_10355_D3_1, 808322.875   , 461106.28125 
157_D3_10356_D3_1, 808321.3125  , 460387.40625 
157_D3_10360_D3_1, 807245.6875  , 461300.90625 
157_D3_10361_D3_1, 807372.1875  , 461516.25    
157_D3_10234_D3_1, 807627.6875  , 461427.46875 
157_D3_10235_D3_1, 807522.375   , 461787.875   
157_D3_10236_D3_1, 807628.5625  , 461982.90625 
157_D3_10237_D3_1, 807676.25    , 461734.3125  
157_D3_10358_D3_1, 807182.0625  , 461613.15625 
157_D3_10359_D3_1, 807292.8125  , 461803.1875  
157_D3_10357_D3_1, 807381.5625  , 461957.3125  
157_D3_37128_D3_1, 807490.0625  , 462149.90625 
157_D3_37129_D3_1, 807544.1875  , 462248.375   
157_D3_10364_D3_1, 806275.9375  , 461084.125   
157_D3_10365_D3_1, 806121.4375  , 460829       
157_D3_10018_D3_1, 805939       , 460832.34375 
157_D3_10019_D3_1, 806059       , 460724.75    
157_D3_10014_D3_1, 806511.6875  , 461499.53125 
151_D3_628, 806511.6875  , 461499.53125 
157_D3_10240_D3_1, 808013.9375  , 464048.9375  
157_D3_10251_D3_1, 808287.5     , 463804.375   
157_D3_10252_D3_1, 808391.5625  , 463724.25    
157_D3_10253_D3_1, 808732.5625  , 464319.09375 
157_D3_10346_D3_1, 808202.1875  , 463394.125   
157_D3_10347_D3_1, 808033       , 463097.84375 
157_D3_10269_D3_1, 808322.5     , 464573.375   
157_D3_26376_D3_1, 808523.6875  , 464918.96875 
157_D3_26377_D3_1, 808718.4375  , 465248.28125 
157_D3_10258_D3_1, 809092.5625  , 465474.84375 
157_D3_10260_D3_1, 809145.9375  , 465442.6875  
157_D3_29483_D3_1, 809324.8125  , 465353.3125  
157_D3_29482_D3_1, 809106.625   , 464978.90625 
157_D3_29484_D3_1, 809555.3125  , 465343.75    
157_D3_10345_D3_1, 810283.125   , 465357.15625 
157_D3_10261_D3_1, 810781.3125  , 465361.90625 
157_D3_10262_D3_1, 810281.875   , 464647.3125  
157_D3_10272_D3_1, 809080.1875  , 465869.5625  
151_D3_630, 809080.1875  , 465869.5625  
157_D3_10273_D3_1, 809091.625   , 465888.65625 
157_D3_10341_D3_1, 809190.25    , 466049.3125  
157_D3_10263_D3_1, 809353.1875  , 465932.03125 
157_D3_10264_D3_1, 809556.375   , 466667.1875  
157_D3_10265_D3_1, 809110.6875  , 466668.1875  
157_D3_10265_D3_2, 808331.4375  , 466664.03125 
157_D3_10266_D3_1, 808298.4375  , 466632.53125 
157_D3_10336_D3_1, 808296.8125  , 466539.40625 
157_D3_10337_D3_1, 808302.375   , 466258.5625  
157_D3_10267_D3_1, 807968.0625  , 466538.90625 
157_D3_10338_D3_1, 808303.0625  , 466057.75    
157_D3_10339_D3_1, 808303.625   , 465692.40625 
157_D3_9985_D3_1, 810644.75    , 468521.96875 
157_D3_9986_D3_1, 810779.3125  , 468752.875   
157_D3_9907_D3_3, 805734.9375  , 453980.40625 
151_D3_618, 805734.9375  , 453980.40625 
157_D3_9922_D3_1, 805737       , 454180.875   
157_D3_9923_D3_1, 805734.0625  , 454636.625   
157_D3_9909_D3_1, 805485.1875  , 454781.96875 
157_D3_39753_D3_2, 805733.3125  , 454974.78125 
157_D3_68767_D3_1, 805732.625   , 454975.625   
157_D3_39754_D3_2, 805728.8125  , 455480.1875  
157_D3_10376_D3_1, 805878.375   , 455740.03125 
157_D3_10374_D3_1, 806010.625   , 455965.40625 
157_D3_9910_D3_1, 806121.6875  , 456260.4375  
157_D3_9911_D3_1, 804862.5625  , 456622.34375 
157_D3_9912_D3_1, 804723.3125  , 456385.09375 
157_D3_9913_D3_1, 804867.125   , 456179.15625 
157_D3_9914_D3_1, 804430.3125  , 455866.25    
157_D3_9915_D3_1, 804723.9375  , 456706.1875  
157_D3_9916_D3_1, 804494.9375  , 456310.65625 
157_D3_9918_D3_1, 804449.1875  , 456859.5625  
157_D3_9917_D3_1, 804313.75    , 457133.125   
151_D3_617, 804313.75    , 457133.125   
157_D3_10383_D3_1, 804320.3125  , 457147.125   
157_D3_10384_D3_1, 804364.3125  , 457218.375   
157_D3_9991_D3_1, 804478.5625  , 457426.75    
157_D3_10015_D3_1, 804704.625   , 457826.3125  
157_D3_10016_D3_1, 804717.4375  , 457838.1875  
157_D3_10017_D3_1, 804962.3125  , 457702.3125  
157_D3_10373_D3_1, 805222.25    , 457556.21875 
