
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus                 Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

internalwto            39.79     0.9989     0.2865     0.7199  0.002646  0.006651
151_d3_41819            7.35      1.021    0.06801     0.9253    0.0622    0.8463
157_d3_10522_d3_4       7.35      1.021    0.06814      0.927   0.06209    0.8447
151_d3_786              7.35      1.021     0.0679     0.9239   0.06222    0.8466
157_d3_66760_d3_3       7.35      1.021    0.06797     0.9247   0.06223    0.8467
wto                     39.9      1.002     0.1785     0.4474    0.1081     0.271
oh164054                39.9      1.002     0.1785     0.4474    0.1081     0.271
157_d3_9924_d3_1       7.351      1.021     0.0695     0.9455   0.06075    0.8265
157_d3_9925_d3_1       7.351      1.021    0.06962     0.9471   0.06064     0.825
157_d3_10523_d3_1       7.35      1.021    0.06835     0.9299   0.06191    0.8423
157_d3_9897_d3_1        7.35      1.021    0.06844     0.9311   0.06193    0.8426
157_d3_25303_d3_1       7.35      1.021     0.0687     0.9347   0.06153    0.8371
157_d3_25304_d3_1      7.351      1.021     0.0692     0.9415   0.06104    0.8305
157_d3_26020_d3_6      7.201          1     0.1171      1.626  0.008344    0.1159
157_d3_26020_d3_7      7.201          1     0.1171      1.627   0.00835     0.116
150_d3_12               7.35      1.021    0.06713     0.9133   0.06209    0.8447
157_d3_26021_d3_2       7.35      1.021    0.06719     0.9141    0.0621    0.8449
157_d3_26022_d3_5       7.35      1.021    0.06721     0.9144    0.0621    0.8449
157_d3_26022_d3_6       7.35      1.021    0.06739     0.9168   0.06214    0.8454
151_d3_42214            7.35      1.021    0.06747     0.9179   0.06215    0.8455
157_d3_66759_d3_2       7.35      1.021     0.0679     0.9239   0.06223    0.8466
151_d3_42221-b          39.9      1.002     0.1785     0.4474    0.1081     0.271
157_d3_10839_d3_4       39.9      1.002     0.1786     0.4475    0.1081     0.271
1390_d3_24438          7.201          1      0.117      1.624  0.008312    0.1154
157_d3_26019_d3_2      7.201          1      0.117      1.625  0.008327    0.1156
157_d3_9896_d3_3        7.35      1.021    0.06801     0.9253    0.0622    0.8463
151_d3_42220            7.35      1.021    0.06719     0.9141    0.0621    0.8448
154_d3_98               7.35      1.021    0.06744     0.9175   0.06215    0.8455
157_d3_26031_d3_3       7.35      1.021    0.06747     0.9179   0.06215    0.8456
157_d3_26024_d3_6       7.35      1.021    0.06744     0.9175   0.06215    0.8456
155_d3_17500            39.9      1.002     0.1786     0.4475    0.1081     0.271
157_d3_10840_d3_2       39.9      1.002     0.1786     0.4475    0.1081     0.271
151_d3_42219           7.201          1     0.1171      1.627  0.008351     0.116
157_d3_26018_d3_2      7.201          1     0.1172      1.627  0.008362    0.1161
151_d3_42600           7.201          1      0.117      1.625  0.008327    0.1156
157_d3_9898_d3_1       7.353      1.021          0          0         0         0
157_d3_10377_d3_1      7.353      1.021          0          0         0         0
157_d3_10378_d3_1      7.353      1.021          0          0         0         0
157_d3_10379_d3_1      7.353      1.021          0          0         0         0
157_d3_9900_d3_1       7.335      1.019          0          0         0         0
157_d3_10380_d3_1      7.351      1.021    0.07006     0.9531   0.06021    0.8191
157_d3_10381_d3_1      7.351      1.021    0.07016     0.9544   0.06013     0.818
157_d3_10517_d3_1      7.351      1.021    0.07018     0.9546   0.06013     0.818
157_d3_10518_d3_1      7.351      1.021    0.07018     0.9546   0.06013     0.818
157_d3_9901_d3_1       7.355      1.022          0          0         0         0
157_d3_9902_d3_1       7.351      1.021    0.07018     0.9546   0.06013    0.8179
157_d3_9904_d3_1       7.351      1.021    0.07017     0.9546   0.06013    0.8179
157_d3_9905_d3_1       7.351      1.021    0.07017     0.9546   0.06012    0.8179
157_d3_30237_d3_1      7.351      1.021    0.07017     0.9546   0.06013    0.8179
157_d3_9906_d3_1       7.351      1.021    0.07018     0.9546   0.06013    0.8179
157_d3_9907_d3_2       7.349      1.021     0.0708     0.9633   0.06286    0.8553
157_d3_10324_d3_1  3.216E-16  4.467E-17  2.274E-16      70.71     7.193  2.237E18
157_d3_10325_d3_1  2.274E-16  3.158E-17          0          0     7.193  3.163E18
157_d3_10327_d3_1      7.254      1.008     0.1596      2.201   0.05461    0.7528
157_d3_25209_d3_1      7.254      1.008     0.1596      2.201   0.05461    0.7528
157_d3_25210_d3_1      7.255      1.008     0.1596      2.201   0.05461    0.7528
157_d3_25211_d3_1      7.255      1.008     0.1596        2.2   0.05461    0.7527
157_d3_25212_d3_1      7.255      1.008     0.1596        2.2   0.05461    0.7527
157_d3_25213_d3_1      7.255      1.008     0.1596        2.2   0.05461    0.7527
157_d3_25214_d3_1      7.255      1.008     0.1596        2.2   0.05461    0.7527
157_d3_25215_d3_1      7.255      1.008     0.1596        2.2    0.0546    0.7527
157_d3_10278_d3_1      7.259      1.008     0.1572      2.166   0.05843     0.805
157_d3_10329_d3_1  4.547E-16  6.317E-17  4.547E-16        100     7.199  1.583E18
157_d3_10330_d3_1  2.274E-16  3.158E-17  2.274E-16        100     7.199  3.166E18
157_d3_10331_d3_1          0          0          0          0     7.199         0
157_d3_10332_d3_1          0          0          0          0     7.199         0
157_d3_10333_d3_1  2.274E-16  3.158E-17          0          0     7.199  3.166E18
157_d3_10277_d3_1       7.26      1.008     0.1569      2.161   0.05863    0.8075
158_d3_2271_d3_1       7.218      1.003          0          0         0         0
157_d3_10328_d3_1      7.265      1.009     0.1555      2.141   0.05945    0.8183
157_d3_58708_d3_6      7.368      1.023          0          0         0         0
155_d3_16309           7.368      1.023          0          0         0         0
157_d3_58709_d3_12     7.368      1.023          0          0         0         0
157_d3_10276_d3_3      7.368      1.023          0          0         0         0
157_d3_10830_d3_5      7.367      1.023          0          0         0         0
157_d3_30245_d3_1      7.367      1.023          0          0         0         0
155_d3_1164            7.367      1.023          0          0         0         0
158_d3_21101_d3_1      7.366      1.023          0          0         0         0
158_d3_19773_d3_1      7.366      1.023          0          0         0         0
158_d3_19774_d3_1      7.366      1.023          0          0         0         0
157_d3_10831_d3_1      7.366      1.023          0          0         0         0
157_d3_10268_d3_1      7.273       1.01     0.1539      2.116   0.06027    0.8288
157_d3_10274_d3_1      7.232      1.005          0          0         0         0
157_d3_26377_d3_2      7.283      1.012      0.151      2.073   0.06213     0.853
157_d3_10340_d3_1      7.244      1.006          0          0         0         0
157_d3_10239_d3_1      7.294      1.013     0.1433      1.965    0.0666    0.9131
157_d3_10241_d3_4      7.292      1.013     0.1433      1.965   0.06653    0.9123
157_d3_10242_d3_2      7.292      1.013     0.1433      1.965   0.06653    0.9123
157_d3_79200_d3_2      7.292      1.013     0.1433      1.965   0.06653    0.9123
155_d3_23912           7.292      1.013     0.1433      1.965   0.06653    0.9123
158_d3_37485_d3_4      7.292      1.013     0.1433      1.965   0.06653    0.9123
157_d3_10220_d3_1      7.313      1.016     0.1365      1.866   0.07188     0.983
157_d3_10248_d3_1      7.285      1.012          0          0         0         0
157_d3_19980_d3_1      7.284      1.012          0          0         0         0
157_d3_19981_d3_1      7.284      1.012          0          0         0         0
157_d3_10257_d3_1      7.284      1.012          0          0         0         0
157_d3_10256_d3_1      7.284      1.012          0          0         0         0
157_d3_10255_d3_1      7.284      1.012          0          0         0         0
157_d3_10254_d3_1      7.284      1.012          0          0         0         0
157_d3_32589_d3_1      7.284      1.012          0          0         0         0
157_d3_32590_d3_1      7.284      1.012          0          0         0         0
155_d3_1543            7.284      1.012          0          0         0         0
158_d3_25153_d3_1      7.284      1.012          0          0         0         0
158_d3_25154_d3_1      7.284      1.012          0          0         0         0
157_d3_10219_d3_1      7.313      1.016     0.1362      1.863   0.07209    0.9858
157_d3_10222_d3_1      7.313      1.016     0.1362      1.863   0.07255    0.9921
151_d3_619             7.313      1.016     0.1362      1.862   0.07255    0.9921
157_d3_10223_d3_1      7.312      1.016     0.1361      1.861   0.07435     1.017
157_d3_10224_d3_1      7.287      1.012          0          0         0         0
157_d3_10225_d3_1      7.311      1.016     0.1361      1.861   0.07495     1.025
157_d3_10226_d3_1      7.273       1.01          0          0         0         0
157_d3_10227_d3_1      7.311      1.016      0.136      1.861   0.07574     1.036
157_d3_10228_d3_1      7.311      1.015      0.136       1.86   0.07632     1.044
157_d3_10229_d3_1       7.31      1.015     0.1357      1.857   0.07658     1.048
157_d3_10865_d3_1       7.31      1.015     0.1357      1.857   0.07658     1.048
157_d3_24195_d3_1      7.376      1.025          0          0         0         0
157_d3_24196_d3_1      7.375      1.025          0          0         0         0
157_d3_24194_d3_1      7.375      1.024          0          0         0         0
157_d3_24192_d3_1      7.374      1.024          0          0         0         0
157_d3_24193_d3_1      7.373      1.024          0          0         0         0
157_d3_24191_d3_1      7.373      1.024          0          0         0         0
157_d3_24189_d3_1      7.373      1.024          0          0         0         0
157_d3_24190_d3_1      7.372      1.024          0          0         0         0
157_d3_10250_d3_1      7.372      1.024          0          0         0         0
157_d3_24187_d3_1      7.371      1.024          0          0         0         0
157_d3_24188_d3_1       7.37      1.024          0          0         0         0
157_d3_10530_d3_1       7.37      1.024          0          0         0         0
157_d3_24185_d3_1       7.37      1.024          0          0         0         0
157_d3_24186_d3_1       7.37      1.024          0          0         0         0
157_d3_24184_d3_1      7.369      1.024          0          0         0         0
157_d3_24183_d3_1      7.369      1.024          0          0         0         0
157_d3_24181_d3_1      7.369      1.024          0          0         0         0
157_d3_24182_d3_1      7.369      1.024          0          0         0         0
157_d3_10230_d3_1      7.271       1.01          0          0         0         0
157_d3_10249_d3_1  4.547E-16  6.317E-17  4.547E-16        100      7.27  1.599E18
157_d3_17055_d3_1  4.547E-16  6.317E-17  4.547E-16        100      7.27  1.599E18
157_d3_10279_d3_1      7.256      1.008     0.1579      2.176   0.05797     0.799
157_d3_10284_d3_1      7.254      1.008     0.1583      2.182   0.05824    0.8029
157_d3_10285_d3_1      7.193     0.9991          0          0         0         0
157_d3_10286_d3_1          0          0          0          0     7.192         0
157_d3_10287_d3_1      7.251      1.007     0.1587      2.188   0.05849    0.8067
157_d3_10288_d3_1      7.359      1.022          0          0         0         0
159_d3_11223_d3_1      7.359      1.022          0          0         0         0
157_d3_10343_d3_1      7.209      1.001          0          0         0         0
157_d3_10344_d3_1      7.208      1.001          0          0         0         0
157_d3_10342_d3_1      7.208      1.001          0          0         0         0
157_d3_10306_d3_1      7.207      1.001          0          0         0         0
157_d3_10305_d3_1      7.207      1.001          0          0         0         0
157_d3_11921_d3_1      7.207      1.001          0          0         0         0
157_d3_11922_d3_1      7.206      1.001          0          0         0         0
157_d3_32234_d3_1      7.207      1.001          0          0         0         0
157_d3_32235_d3_1      7.207      1.001          0          0         0         0
157_d3_36711_d3_1      7.249      1.007     0.1587      2.189   0.05916    0.8161
157_d3_36714_d3_1      7.238      1.005     0.1588      2.193   0.06172    0.8527
157_d3_10334_d3_1      7.238      1.005     0.1588      2.193   0.06177    0.8535
157_d3_10335_d3_1      7.219      1.003     0.1589      2.201   0.06587    0.9124
157_d3_10290_d3_1      7.323      1.017          0          0         0         0
157_d3_10291_d3_1      7.217      1.002     0.1589      2.202   0.06645    0.9208
151_d3_633             7.217      1.002     0.1589      2.202   0.06645    0.9208
157_d3_10292_d3_1      7.216      1.002     0.1589      2.203   0.06657    0.9225
157_d3_10301_d3_1      7.209      1.001      0.159      2.206   0.06809    0.9444
157_d3_10302_d3_1      7.198     0.9999     0.1589      2.207   0.07039    0.9778
157_d3_10303_d3_1      7.195     0.9994     0.1584      2.202   0.07067    0.9822
157_d3_10304_d3_1      7.191     0.9989     0.1579      2.195   0.07092    0.9862
157_d3_10312_d3_1      7.172     0.9963          0          0         0         0
157_d3_24495_d3_1       7.19     0.9987     0.1577      2.193   0.07101    0.9876
157_d3_24494_d3_1      7.185      0.998     0.1576      2.194   0.07084     0.986
157_d3_24496_d3_1      7.183     0.9978     0.1576      2.194   0.07079    0.9856
160_d3_36068_d3_1      7.183     0.9978     0.1576      2.194   0.07079    0.9855
157_d3_25903_d3_1      7.287      1.012          0          0         0         0
154_d3_312             7.287      1.012          0          0         0         0
157_d3_25904_d3_1      7.262      1.009          0          0         0         0
157_d3_10321_d3_2      7.261      1.009          0          0         0         0
157_d3_10321_d3_3       7.26      1.008          0          0         0         0
157_d3_10322_d3_1      7.254      1.008          0          0         0         0
157_d3_10270_d3_1      7.253      1.008          0          0         0         0
157_d3_9987_d3_1       7.253      1.008          0          0         0         0
157_d3_9988_d3_1       7.253      1.008          0          0         0         0
157_d3_10315_d3_1      7.254      1.008          0          0         0         0
157_d3_10316_d3_1      7.254      1.008          0          0         0         0
157_d3_17129_d3_1      7.262      1.009          0          0         0         0
154_d3_541             7.262      1.009          0          0         0         0
157_d3_17130_d3_1      7.259      1.008          0          0         0         0
157_d3_10171_d3_1      7.259      1.008          0          0         0         0
157_d3_10172_d3_1      7.255      1.008          0          0         0         0
157_d3_10320_d3_1      7.249      1.007          0          0         0         0
157_d3_10319_d3_1      7.244      1.006          0          0         0         0
157_d3_10318_d3_2      7.244      1.006          0          0         0         0
157_d3_10314_d3_3      7.243      1.006          0          0         0         0
157_d3_29478_d3_1      7.243      1.006          0          0         0         0
157_d3_29479_d3_1      7.242      1.006          0          0         0         0
157_d3_28436_d3_1      7.241      1.006          0          0         0         0
157_d3_10317_d3_2       7.24      1.006          0          0         0         0
157_d3_29480_d3_3       7.24      1.006          0          0         0         0
157_d3_29481_d3_2       7.24      1.006          0          0         0         0
157_d3_29711_d3_3       7.24      1.006          0          0         0         0
157_d3_32604_d3_1      7.241      1.006          0          0         0         0
157_d3_10313_d3_1      7.259      1.008          0          0         0         0
157_d3_10293_d3_1      7.121     0.9891          0          0         0         0
154_d3_102             7.121     0.9891          0          0         0         0
157_d3_10294_d3_1       7.12      0.989          0          0         0         0
157_d3_10295_d3_1      7.119     0.9889          0          0         0         0
157_d3_10296_d3_1      7.118     0.9888          0          0         0         0
157_d3_10176_d3_1  2.274E-16  3.158E-17          0          0     7.118   3.13E18
157_d3_10177_d3_1      7.117     0.9886          0          0         0         0
157_d3_10174_d3_1   7.19E-16  9.988E-17  5.084E-16      70.71     7.117  9.898E17
157_d3_10175_d3_1      7.117     0.9886          0          0         0         0
157_d3_10299_d3_1          0          0          0          0     7.117         0
157_d3_10300_d3_1  2.274E-16  3.158E-17          0          0     7.117   3.13E18
157_d3_10298_d3_1      7.117     0.9886          0          0         0         0
157_d3_32561_d3_1      7.416       1.03          0          0         0         0
157_d3_10407_d3_1      7.414       1.03          0          0         0         0
157_d3_32591_d3_1      7.413       1.03          0          0         0         0
157_d3_32592_d3_1      7.413       1.03          0          0         0         0
157_d3_32593_d3_1      7.412       1.03          0          0         0         0
157_d3_32594_d3_1      7.412       1.03          0          0         0         0
157_d3_32595_d3_1      7.411      1.029          0          0         0         0
157_d3_32596_d3_1       7.41      1.029          0          0         0         0
157_d3_32597_d3_1       7.41      1.029          0          0         0         0
157_d3_32598_d3_1      7.409      1.029          0          0         0         0
157_d3_34171_d3_1      7.408      1.029          0          0         0         0
157_d3_34172_d3_1      7.408      1.029          0          0         0         0
159_d3_34551_d3_1      7.408      1.029          0          0         0         0
157_d3_34172_d3_2      7.408      1.029          0          0         0         0
157_d3_9903_d3_1       7.408      1.029          0          0         0         0
157_d3_37137_d3_1      7.342       1.02     0.1555      2.118   0.08652     1.178
157_d3_32554_d3_1      7.342       1.02     0.1568      2.135   0.08684     1.183
157_d3_32555_d3_1      7.343       1.02     0.1586      2.159   0.08728     1.189
157_d3_9930_d3_1       7.343       1.02     0.1586      2.159   0.08728     1.189
157_d3_10408_d3_1      7.424      1.031          0          0         0         0
157_d3_10408_d3_2      7.424      1.031          0          0         0         0
157_d3_10409_d3_1      7.424      1.031          0          0         0         0
157_d3_10409_d3_2      7.424      1.031          0          0         0         0
157_d3_37130_d3_1      7.343       1.02     0.1599      2.178    0.0876     1.193
157_d3_37131_d3_1      7.343       1.02     0.1607      2.189   0.08778     1.195
157_d3_9932_d3_1       7.319      1.017          0          0         0         0
157_d3_9941_d3_1       7.344       1.02     0.1621      2.208   0.08809       1.2
157_d3_33595_d3_1      7.344       1.02     0.1624      2.212   0.08816     1.201
157_d3_33593_d3_1      7.344       1.02     0.1624      2.212   0.08816     1.201
157_d3_33594_d3_1      7.344       1.02     0.1624      2.212   0.08816     1.201
155_d3_2397            7.344       1.02     0.1624      2.212   0.08816     1.201
158_d3_28497_d3_1      7.344       1.02     0.1624      2.212   0.08816     1.201
157_d3_33596_d3_1      7.344       1.02     0.1633      2.224   0.08837     1.203
157_d3_9943_d3_1       7.344       1.02     0.1642      2.236   0.08857     1.206
157_d3_10410_d3_1      7.343       1.02     0.1642      2.236   0.08855     1.206
157_d3_9983_d3_1       7.343       1.02     0.1642      2.236   0.08854     1.206
157_d3_9984_d3_1       7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_2263_d3_2       7.343       1.02     0.1642      2.236   0.08854     1.206
157_d3_75994_d3_2      7.343       1.02     0.1642      2.236   0.08854     1.206
155_d3_20709           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98222_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_59538-b         7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98218_d3_2      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98215_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98216_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98217_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_98221_d3_2      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_59535-b         7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31995_d3_7      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_12608           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31989_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31986_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31988_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31992_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_12606           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31998_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_11742           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30779_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30777_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30775_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_626             7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_2267_d3_1       7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30780_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_11744           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31941_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_12698           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31942_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31943_d3_2      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31939_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_627             7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_123576_d3_4     7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31943_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31944_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_12697           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_6792_d3_1       7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30778_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_11743           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_30781_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_31999_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
151_d3_12607           7.343       1.02     0.1642      2.236   0.08854     1.206
158_d3_32000_d3_1      7.343       1.02     0.1642      2.236   0.08854     1.206
157_d3_10415_d3_1      7.344       1.02     0.1647      2.243   0.08868     1.208
157_d3_37132_d3_1      7.344       1.02     0.1663      2.264   0.08901     1.212
157_d3_37133_d3_1      7.344       1.02     0.1674       2.28   0.08928     1.216
157_d3_30248_d3_1      7.345       1.02     0.1699      2.313   0.08986     1.223
157_d3_32733_d3_1      7.345       1.02     0.1702      2.318   0.08993     1.224
155_d3_198             7.117     0.9886          0          0         0         0
158_d3_2272_d3_1   2.274E-16  3.158E-17          0          0     7.117   3.13E18
157_d3_10297_d3_1  2.274E-16  3.158E-17          0          0     7.118  3.131E18
157_d3_10307_d3_1      7.115     0.9884          0          0         0         0
157_d3_16980_d3_1      7.115     0.9884          0          0         0         0
155_d3_199             7.115     0.9884          0          0         0         0
158_d3_2273_d3_1           0          0          0          0     7.115         0
157_d3_17034_d3_1      7.111     0.9878          0          0         0         0
157_d3_17033_d3_1  2.274E-16  3.158E-17          0          0     7.111  3.128E18
157_d3_17035_d3_1      7.109     0.9875          0          0         0         0
157_d3_10170_d3_1  2.274E-16  3.158E-17          0          0     7.106  3.125E18
157_d3_10173_d3_1  2.274E-16  3.158E-17          0          0     7.105  3.125E18
157_d3_10169_d3_1      7.103     0.9866          0          0         0         0
157_d3_10309_d3_1  2.274E-16  3.158E-17          0          0     7.103  3.124E18
157_d3_32482_d3_1          0          0          0          0     7.102         0
157_d3_32483_d3_2      7.099     0.9862          0          0         0         0
157_d3_89214_d3_2      7.099     0.9862          0          0         0         0
157_d3_32483_d3_3      7.099     0.9861          0          0         0         0
157_d3_10310_d3_1      7.099     0.9861          0          0         0         0
157_d3_27317_d3_1      7.098      0.986          0          0         0         0
157_d3_27316_d3_1      7.098      0.986          0          0         0         0
157_d3_27319_d3_1      7.098      0.986          0          0         0         0
157_d3_27320_d3_1      7.098      0.986          0          0         0         0
157_d3_27321_d3_1      7.098      0.986          0          0         0         0
157_d3_27322_d3_1      7.098      0.986          0          0         0         0
157_d3_27323_d3_1      7.098      0.986          0          0         0         0
157_d3_27324_d3_1  2.274E-16  3.158E-17          0          0     7.098  3.122E18
157_d3_27318_d3_1          0          0          0          0     7.096         0
157_d3_10168_d3_1          0          0          0          0     7.096         0
157_d3_10308_d3_1          0          0          0          0     7.109         0
157_d3_27619_d3_1      7.109     0.9874          0          0         0         0
157_d3_27618_d3_1  2.274E-16  3.158E-17          0          0     7.108  3.126E18
157_d3_27620_d3_1  2.274E-16  3.158E-17          0          0     7.108  3.126E18
157_d3_10311_d3_1  4.547E-16  6.317E-17  4.547E-16        100     7.119  1.566E18
157_d3_27697_d3_1  2.274E-16  3.158E-17          0          0      7.12  3.131E18
157_d3_27698_d3_1  2.274E-16  3.158E-17          0          0      7.12  3.131E18
157_d3_10180_d3_1       7.12      0.989          0          0         0         0
157_d3_10179_d3_1       7.12      0.989          0          0         0         0
157_d3_10178_d3_1       7.12      0.989          0          0         0         0
157_d3_10519_d3_1      7.216      1.002     0.1589      2.203   0.06657    0.9225
157_d3_10540_d3_1      7.256      1.008     0.1584      2.182   0.05713    0.7874
157_d3_10283_d3_1      7.212      1.002          0          0         0         0
157_d3_10326_d3_1      7.255      1.008     0.1595      2.199   0.05489    0.7566
157_d3_10184_d3_1      7.205      1.001          0          0         0         0
157_d3_10185_d3_1      7.205      1.001          0          0         0         0
157_d3_10280_d3_1      7.205      1.001          0          0         0         0
157_d3_10281_d3_1      7.202          1          0          0         0         0
157_d3_10183_d3_1      7.201          1          0          0         0         0
157_d3_10421_d3_1        7.2          1          0          0         0         0
157_d3_10271_d3_1      7.199          1          0          0         0         0
157_d3_10182_d3_1      7.198     0.9998          0          0         0         0
157_d3_10181_d3_1      7.197     0.9997          0          0         0         0
157_d3_30246_d3_1      7.197     0.9997          0          0         0         0
155_d3_1165            7.197     0.9997          0          0         0         0
158_d3_21102_d3_1      7.197     0.9997          0          0         0         0
158_d3_8488_d3_4       7.197     0.9997          0          0         0         0
151_d3_60303-b         7.197     0.9997          0          0         0         0
158_d3_98567_d3_2      7.197     0.9997          0          0         0         0
158_d3_98569_d3_1      7.197     0.9997          0          0         0         0
158_d3_98570_d3_1      7.197     0.9997          0          0         0         0
158_d3_98571_d3_1      7.197     0.9997          0          0         0         0
158_d3_98568_d3_2      7.197     0.9997          0          0         0         0
151_d3_60306-b         7.197     0.9997          0          0         0         0
158_d3_2276_d3_3       7.196     0.9996          0          0         0         0
151_d3_636             7.196     0.9996          0          0         0         0
158_d3_2277_d3_1       7.196     0.9996          0          0         0         0
158_d3_2278_d3_1       7.196     0.9996          0          0         0         0
151_d3_637             7.196     0.9996          0          0         0         0
158_d3_2279_d3_1       7.196     0.9996          0          0         0         0
158_d3_2280_d3_1       7.196     0.9996          0          0         0         0
158_d3_7004_d3_1       7.196     0.9996          0          0         0         0
157_d3_10282_d3_1      7.202          1          0          0         0         0
157_d3_10186_d3_1      7.193     0.9991          0          0         0         0
157_d3_10187_d3_1  2.274E-16  3.158E-17          0          0     7.192  3.163E18
157_d3_10323_d3_1  2.274E-16  3.158E-17          0          0     7.192  3.163E18
157_d3_10192_d3_1      7.426      1.031          0          0         0         0
157_d3_10193_d3_1   7.19E-16  9.988E-17  5.084E-16      70.71     7.424  1.033E18
157_d3_10188_d3_1      7.475      1.038          0          0         0         0
157_d3_10435_d3_1          0          0          0          0     7.474         0
157_d3_10436_d3_1  3.216E-16  4.467E-17  9.375E-16      291.5     7.473  2.324E18
157_d3_10434_d3_1      7.472      1.038          0          0         0         0
157_d3_10189_d3_1          0          0          0          0     7.472         0
157_d3_10190_d3_1       7.47      1.038          0          0         0         0
158_d3_121157_d3_4      7.47      1.038          0          0         0         0
151_d3_77990-b          7.47      1.038          0          0         0         0
158_d3_121151_d3_2      7.47      1.038          0          0         0         0
158_d3_121154_d3_1      7.47      1.038          0          0         0         0
158_d3_121156_d3_2      7.47      1.038          0          0         0         0
151_d3_77989-b          7.47      1.038          0          0         0         0
158_d3_121159_d3_3 3.216E-16  4.467E-17  5.084E-16      158.1      7.47  2.323E18
158_d3_121153_d3_1      7.47      1.038          0          0         0         0
158_d3_121152_d3_1      7.47      1.038          0          0         0         0
158_d3_121150_d3_2      7.47      1.038          0          0         0         0
151_d3_77987-b          7.47      1.038          0          0         0         0
158_d3_121158_d3_2 2.274E-16  3.158E-17          0          0     7.469  3.285E18
157_d3_10167_d3_1      7.487       1.04          0          0         0         0
157_d3_10437_d3_1  4.547E-16  6.317E-17  4.547E-16        100     7.487  1.646E18
157_d3_10438_d3_1          0          0          0          0     7.487         0
157_d3_10158_d3_1      7.225      1.004          0          0         0         0
157_d3_10441_d3_1          0          0          0          0     7.225         0
157_d3_10442_d3_1      7.225      1.004          0          0         0         0
157_d3_10114_d3_1      7.272       1.01          0          0         0         0
157_d3_10159_d3_1  2.274E-16  3.158E-17  2.274E-16        100     7.272  3.198E18
157_d3_10191_d3_1      7.272       1.01          0          0         0         0
157_d3_10123_d3_1  2.274E-16  3.158E-17          0          0     7.272  3.198E18
157_d3_10124_d3_1      7.272       1.01          0          0         0         0
157_d3_10113_d3_1      7.288      1.012          0          0         0         0
157_d3_10444_d3_1          0          0          0          0     7.288         0
157_d3_10445_d3_1      7.288      1.012          0          0         0         0
157_d3_10446_d3_1          0          0          0          0     7.288         0
157_d3_10447_d3_1      7.287      1.012          0          0         0         0
157_d3_10121_d3_1      7.287      1.012          0          0         0         0
157_d3_10122_d3_1  2.274E-16  3.158E-17  2.274E-16        100     7.286  3.204E18
157_d3_10110_d3_1      7.359      1.022          0          0         0         0
157_d3_10111_d3_1      7.358      1.022          0          0         0         0
154_d3_479             7.358      1.022          0          0         0         0
157_d3_10448_d3_1          0          0          0          0     7.358         0
