hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2260, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2261, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2262, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2263, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2264, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2265, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2266, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2267, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2268, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2269, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2270, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2271, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2272, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2273, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2274, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2275, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2276, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2277, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2278, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2279, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2280, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2281, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2282, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2283, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2284, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2285, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2286, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2287, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2288, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2289, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2290, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2291, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2292, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2293, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2294, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2295, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2296, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2297, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2298, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2299, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2300, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2301, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2302, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2303, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2304, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2305, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2306, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2307, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2308, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2309, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2310, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2311, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2312, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2313, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2314, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2315, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2316, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2317, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2318, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2319, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2320, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2321, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2322, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2323, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2324, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2325, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2326, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2327, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2328, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2329, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2330, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2331, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2332, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2333, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2334, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2335, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2336, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2337, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2338, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2339, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2340, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2341, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2342, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2343, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2344, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2345, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2346, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2347, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2348, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2349, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2350, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2351, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2352, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2353, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2354, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2355, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2356, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2357, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2358, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2359, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2360, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2361, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2362, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2363, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2364, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2365, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2366, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2367, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2368, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2369, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2370, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2371, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2372, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2373, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2374, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2375, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2376, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2377, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2378, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2379, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2380, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2381, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2382, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2383, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2384, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2385, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2386, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2387, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2388, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2389, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2390, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2391, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2392, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2393, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2394, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2395, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2396, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2397, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2398, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2399, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2400, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2401, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2402, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2403, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2404, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2405, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2406, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2407, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2408, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2409, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2410, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2411, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2412, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2413, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2414, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2415, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2416, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2417, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2418, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2419, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2420, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2421, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2422, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2423, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
2424, 0.00000, 2329.36, -4.54349, 2334.88, -124.553, 2349.25, 114.316, 110.989, -4.83665, 112.406, -124.603, 112.098, 114.654
2425, 0.00000, 2338.18, -4.32969, 2341.43, -124.404, 2359.47, 114.561, 108.548, -4.65474, 109.811, -124.418, 109.575, 114.893
2426, 0.00000, 2337.55, -4.34412, 2341.75, -124.396, 2359.51, 114.56, 109.822, -4.66016, 111.118, -124.41, 110.892, 114.885
2427, 0.00000, 2335.89, -4.37479, 2340.99, -124.428, 2360.42, 114.586, 111.185, -4.69346, 112.456, -124.414, 112.298, 114.885
2428, 0.00000, 2335.49, -4.38242, 2340.82, -124.435, 2360.62, 114.592, 111.514, -4.70219, 112.779, -124.415, 112.639, 114.885
2429, 0.00000, 2328.18, -4.55623, 2334.54, -124.594, 2352.85, 114.408, 116.628, -4.8584, 117.994, -124.577, 117.816, 114.708
2430, 0.00000, 2326.4, -4.60861, 2331.72, -124.649, 2347.27, 114.274, 115.843, -4.90964, 117.268, -124.675, 116.975, 114.604
2431, 0.00000, 2304.75, -5.14136, 2313.21, -125.077, 2319.12, 113.599, 130.808, -5.38118, 132.768, -125.21, 132.14, 113.969
2432, 0.00000, 2309.95, -5.02402, 2323.51, -124.827, 2324.42, 113.724, 132.018, -5.20812, 134.223, -125.008, 133.537, 114.073
2433, 0.00000, 2299.05, -5.30125, 2316.15, -124.979, 2308.95, 113.347, 143.417, -5.4178, 146.162, -125.245, 145.187, 113.731
2434, 0.00000, 2303.75, -5.17742, 2319.7, -124.918, 2317.61, 113.556, 142.383, -5.3283, 144.904, -125.121, 144.109, 113.908
2435, 0.00000, 2297.27, -5.27798, 2321.56, -124.927, 2327.11, 113.799, 143.664, -5.41303, 146.04, -124.989, 145.794, 113.992
2436, 0.00000, 2293.5, -5.35207, 2321.16, -124.946, 2327.54, 113.813, 144.097, -5.46954, 146.5, -124.981, 146.386, 113.962
2437, 0.00000, 2291.14, -5.39561, 2322.04, -124.925, 2328.5, 113.838, 143.211, -5.49302, 145.649, -124.947, 145.635, 113.952
2438, 0.00000, 2292.7, -5.35847, 2323.62, -124.885, 2330.36, 113.882, 141.869, -5.45553, 144.279, -124.905, 144.277, 113.993
2439, 0.00000, 2293.13, -5.35066, 2323.37, -124.892, 2330.2, 113.878, 142.29, -5.4521, 144.691, -124.912, 144.674, 113.997
2440, 0.00000, 2292.74, -5.36276, 2322.32, -124.916, 2328.68, 113.842, 142.342, -5.46657, 144.747, -124.944, 144.692, 113.972
2441, 0.00000, 2292.73, -5.37531, 2320.63, -124.936, 2323.52, 113.719, 137.99, -5.47336, 140.418, -125.016, 140.181, 113.898
2442, 0.00000, 2295.86, -5.34107, 2313.99, -125.048, 2312.85, 113.458, 130.123, -5.48201, 132.425, -125.224, 131.8, 113.781
2443, 0.00000, 2297.68, -5.33632, 2309.65, -125.088, 2302.43, 113.198, 123.113, -5.48341, 125.426, -125.385, 124.469, 113.644
2444, 0.00000, 2301.26, -5.26319, 2311.03, -125.045, 2303.04, 113.208, 122.268, -5.41982, 124.564, -125.364, 123.536, 113.686
2445, 0.00000, 2309.99, -5.07033, 2317.06, -124.88, 2308.29, 113.326, 115.912, -5.23796, 118.091, -125.227, 117.036, 113.844
2446, 0.00000, 2316.61, -4.91364, 2321.37, -124.784, 2315.8, 113.501, 115.565, -5.112, 117.622, -125.102, 116.625, 114.018
2447, 0.00000, 2331.89, -4.53513, 2330.75, -124.595, 2335.25, 113.966, 110.681, -4.82397, 112.305, -124.805, 111.534, 114.463
